ForecastID,Confirmed,Deaths
767,166106.56125614952,5547.654234353004
768,4794.265074729464,137.97551830520786
769,118736.68931475794,3896.441218470155
770,134056.62796316898,9294.053295028698
771,124430.63764351852,6889.125582337931
772,85580.43496049833,1999.1272703258276
773,96340.73644314945,2910.4489545837328
774,103001.58308840785,1670.3339036894536
775,9126.127287982017,128.20385477412373
776,38189.0478085267,431.0334623067666
777,81089.30890532679,1606.1880691821143
778,7631.566051437145,441.47467374285304
779,197428.637099075,16000.239719328914
780,27955.078503260556,848.3000929043143
781,444522.0369912565,33007.41395817789
782,188621.1876025742,3119.9152873967755
783,13975.021172207456,167.78144996419476
784,139511.39101522928,4533.703163808592
785,69616.32458914434,943.3227467967714
786,31218.07468093024,532.3346991837388
787,150498.84243552203,7939.756846432395
788,23419.387269426254,1065.5672414279995
789,133529.68850486787,3286.6835707124565
790,14653.335665890832,187.52222536937245
791,180618.24423621027,2134.1246956217847
792,747818.8955835967,16542.45086194467
793,57991.6839257482,472.15982620395414
794,1719.9800791849632,58.51944315424269
795,136185.17822521704,2759.1073524045
796,84549.78327449989,2133.0373460667697
797,12015.954169411074,261.3656071144096
798,87700.77367017273,1229.10001955401
799,4456.590190282589,44.8309941355408
800,145260.68379654753,2489.008834157413
801,6494.701011668341,44.13855783693098
802,218171.8154712665,5886.990417303059
803,71102.10435948163,962.9833399970087
804,847125.1295437282,15361.960054191908
805,63451.76771226681,2012.1519777165163
806,54223.59765803766,4494.191672910569
807,18992.23664016805,618.8595144704306
808,718925.5550669933,14050.378481649746
809,322291.1467325658,6725.303449121102
810,12008.500187835965,79.15457281543534
811,39316.35578552467,459.21600832990816
812,267509.77210484125,8572.857740995227
813,109116.84706692769,3517.227125894345
814,72913.03910568681,1254.931395855743
815,50433.18931497639,507.763272420851
816,58490.569363357405,1045.9204892604266
817,167115.9067858154,5585.320086705833
818,4819.516584345158,138.3870721846011
819,119407.88276366143,3905.3579574539144
820,134476.43252106645,9308.308437919493
821,125233.64898847353,6905.1282646638665
822,86288.05165867443,2010.0166781951098
823,97140.90081249467,2935.9372984585643
824,104325.47775948614,1683.121759778674
825,9248.549261666209,129.5271512514705
826,38501.10637797724,436.92687042865384
827,81772.06967835072,1627.0064358554534
828,7653.67344769698,444.115404956866
829,197808.202074984,16100.876739651852
830,28121.7842836429,853.1197332621098
831,445004.2933558519,33157.476472181836
832,190079.86857973738,3144.7469614884303
833,14158.008298179937,168.75152207025664
834,140599.11950040027,4559.6929059283775
835,70342.1779049255,953.7334752871852
836,31496.540316036095,537.5101873409592
837,151317.60092910138,7968.234716903257
838,23532.618721449522,1067.4828970776853
839,134435.59479797434,3324.9703839998456
840,14809.530483225064,189.67225760439655
841,182283.79644200948,2162.191136388357
842,754805.105975982,16795.912367398567
843,58397.4485966678,475.3686664664388
844,1729.9557794617513,59.036735250401044
845,137184.98879502478,2775.277024451218
846,85174.68664727967,2148.2542751078086
847,12140.702723431212,264.55386735354045
848,88500.08312953176,1237.000536035986
849,4495.818686578607,45.325360372594425
850,146455.04476457636,2510.911983461688
851,6567.204283372132,44.6450394494548
852,219280.3770117052,5933.766419506784
853,71758.13585838054,974.8139753030531
854,854419.2359809641,15506.069127717807
855,63844.32189105343,2022.4344643046206
856,54364.571369161895,4497.553851892101
857,19105.558390128575,621.4835894842431
858,724249.4964524842,14211.98558287756
859,325292.3596005103,6798.225034483256
860,12234.537987420288,80.46269677417843
861,39700.79503443398,466.1794521848699
862,269718.7888117712,8596.464167192042
863,110111.08551408444,3531.320589545771
864,73634.62794600804,1264.4293176056224
865,51043.8212665823,510.741861362338
866,59138.64555490538,1052.9986171697253
867,168081.72693579042,5629.8919821915315
868,4845.00289432325,138.8515463954057
869,120109.61750693034,3905.7076952632337
870,134972.6589904441,9323.961854843494
871,126256.03720247126,6925.4367644564345
872,87026.7023558048,2020.5621725399174
873,97967.15006698866,2962.660237058841
874,105510.87905692925,1694.645534323652
875,9371.833908847588,131.51051418973915
876,38812.23092407362,439.38308741221834
877,82531.2314646728,1643.4815572396433
878,7689.780061939554,445.3392154694754
879,198143.9098104109,16099.834659064914
880,28288.230072370385,858.1767302256496
881,445911.5592981876,33220.79591717807
882,191726.64028041376,3172.5242959554075
883,14338.386670379212,170.3940465245227
884,141763.29352179595,4583.257328478272
885,71092.66704271901,962.3481126285257
886,31776.972247553098,542.9810874534098
887,152190.63731949255,7988.6246196101465
888,23651.562723111976,1070.3958731434664
889,135460.37436545527,3358.8547520706356
890,14969.18383299915,191.54215046546727
891,184053.28717693294,2188.233098059994
892,761220.8098096577,17005.84772215826
893,58847.41889642268,479.0517943350776
894,1736.2827486637666,59.061357072678014
895,138251.60851082293,2790.141602541396
896,85713.66647069795,2161.38149308882
897,12275.40485560876,268.68758865222003
898,89323.38441910103,1243.3729910322068
899,4538.174755046521,45.824261922908434
900,147692.81205294258,2526.3436812808027
901,6643.911450461865,45.21875538011931
902,220245.7911435524,5988.011382388059
903,72309.03171482985,985.9929698084045
904,860816.1847022749,15631.02846181516
905,64229.28001637824,2021.5487391229242
906,54414.94817477224,4495.973002862793
907,19183.998781184862,621.5016868989172
908,729473.1382721496,14358.393663804336
909,328175.37636594207,6859.881266709043
910,12468.243516704508,81.58034058491077
911,40061.553378793054,471.2024916037202
912,271682.6695273505,8608.760847822265
913,111113.01759776607,3538.627112326427
914,74273.42088157783,1270.4810170374851
915,51509.90104332933,512.7930829527139
916,59799.9091606287,1058.6442276839011
917,168536.7942458175,5649.05544200319
918,4871.029722299659,139.4339882655106
919,120824.3578709826,3924.3224615280865
920,135368.68009603245,9335.9685694174
921,126959.18185046333,6941.065381739597
922,87776.38089949478,2025.1494027312767
923,98747.53504615862,2987.09712066112
924,106631.08087631366,1705.1867127929409
925,9496.992413568769,133.0287236247816
926,39059.63465118777,439.68876953656974
927,83246.95406697402,1661.457023811606
928,7714.175371391908,445.89431033162464
929,198432.22499377024,16077.577503847666
930,28437.21248849833,862.942480679281
931,447208.3237171615,33193.41381846309
932,193335.0324164153,3194.4902882903552
933,14531.70727318063,171.57647787312357
934,142818.82112635227,4609.715072169129
935,71850.87602681223,971.6181810441448
936,32025.07152898696,546.5490465279214
937,152888.14601659754,7992.471153755137
938,23703.040357713504,1070.4261558913906
939,136414.1361452044,3395.146887225088
940,15144.28797790996,192.82694639523928
941,185555.83338898947,2210.8816700527505
942,767570.2716297992,17196.936949636227
943,59270.01261006661,482.2485996934345
944,1745.0774968416588,59.17742816534059
945,139296.47333168294,2800.045426992921
946,86394.32008816619,2171.0659247856647
947,12392.09844843989,272.1430667495999
948,90157.12601049343,1252.2448285759363
949,4570.100670647403,46.02146073821601
950,148763.49608436436,2535.7053978718627
951,6725.061734481898,45.53635897055998
952,220834.00935260634,6010.217305893691
953,72844.4599292392,994.5601569261161
954,866501.9689800685,15697.28892083312
955,64524.98970190361,2018.1805394933656
956,54412.13963961438,4487.920391388942
957,19266.37792901374,620.9351057707718
958,734297.6376932105,14458.601044591187
959,330523.06046596286,6898.2864435955225
960,12679.207313819406,82.62442713811903
961,40360.70678142287,474.67201811296223
962,273449.50142130733,8600.315851598603
963,112003.2674484125,3539.283181835137
964,74896.18485132801,1275.9383205689935
965,51884.76796262454,514.3471833835011
966,60241.2102834425,1061.494995527476
967,169759.54954830685,5681.19433285977
968,4893.280917179871,139.6951941780356
969,121387.76039136763,3923.692557546565
970,135665.27127308326,9356.945665119849
971,127560.3411158156,6934.578593023158
972,88482.1112422872,2033.8643920295756
973,99361.62498168509,3004.7113330813213
974,107667.4283424416,1707.3191280907745
975,9590.99105596986,133.84836813410735
976,39240.164700821115,440.50556072687505
977,83907.55832097471,1670.9560663498185
978,7730.5989463527285,444.9460171200107
979,198862.62443788696,16046.37326000677
980,28565.148813453274,866.573112852885
981,447846.78181548626,33179.18499424332
982,194618.31566103405,3207.285830703023
983,14694.829457190483,172.81768801466006
984,143736.65419725503,4608.244766028806
985,72451.30365357973,976.3001436202658
986,32293.561785973186,549.7577439449772
987,153433.98117794748,7983.43675991443
988,23745.503326233724,1069.3666189530366
989,137312.97424505945,3418.4001886907195
990,15275.653541526677,193.1217072000754
991,186973.05222813773,2227.6793326036627
992,772716.0149245465,17347.995072860143
993,59630.00721582506,483.8064628992491
994,1752.976207179208,59.16020882771953
995,140239.8698131666,2804.1674723455576
996,86983.53823622326,2179.0514542777923
997,12502.535068576359,274.92626746957717
998,90815.39549380279,1252.933363759188
999,4603.977246285153,46.186511932849115
1000,149960.4555244601,2550.0892873712905
1001,6791.085730173323,45.88791661070864
1002,221063.93095612316,6024.831258287804
1003,73365.42351487486,1004.1959738380765
1004,873688.4098610401,15789.048544234598
1005,64757.677686843585,2017.6455366960442
1006,54663.95030901668,4493.384584035633
1007,19352.068011875017,619.9523832831935
1008,738328.416163402,14568.892786040817
1009,332928.10017069837,6955.097880385158
1010,12878.896267638018,84.2093439010915
1011,40722.753346467216,479.49786011526135
1012,275001.422172593,8591.539428524267
1013,112845.13322521116,3539.7142610858346
1014,75377.30047186857,1282.8938161523913
1015,52494.782187882294,518.3342768153161
1016,60809.94465426742,1068.322584946854
1017,170633.93388668774,5700.45962879617
1018,4906.600384448799,139.59008483456904
1019,121964.02677842768,3928.278622285604
1020,135908.44194834496,9356.595687251685
1021,128089.41793231877,6931.0840996043835
1022,89112.12799173962,2036.119553431031
1023,100038.9777269641,3024.7667107671177
1024,108716.08209788805,1715.7188950139277
1025,9681.843018434256,135.2171970543748
1026,39489.65808547973,442.52871719874344
1027,84505.17574699021,1683.0086704574212
1028,7743.184423979382,443.12842736401217
1029,199100.4605516008,15996.631098619142
1030,28700.922642474812,869.297803218853
1031,448030.4562160061,33117.08625975599
1032,195914.03612037253,3228.3305247043086
1033,14839.040289382338,173.7218070891573
1034,144687.65033859742,4620.275422282878
1035,73021.45502774043,981.176671569079
1036,32564.980977869323,552.8851149024654
1037,154114.25481105255,7967.9149811792495
1038,23874.090451909757,1071.8146755405337
1039,138067.5042813743,3441.199943731326
1040,15385.342884249429,193.23353850660934
1041,188430.28623245066,2246.907777962306
1042,778538.6621782158,17526.880415688214
1043,59933.06961591419,486.49484348485333
1044,1758.6241649380677,58.997176896183014
1045,141189.69277523423,2808.842498023425
1046,87495.47292078628,2185.794323442262
1047,12604.433935463681,277.403453517659
1048,91357.41781696564,1255.081149333545
1049,4638.2016825596875,46.55293740212798
1050,150952.32842546175,2572.424289737276
1051,6857.285308893465,46.576636901474856
1052,222208.81173118603,6081.09947928245
1053,73895.97483612568,1016.543892885695
1054,882346.9331752635,15946.583323747393
1055,65118.546941510605,2027.027575302142
1056,54685.003487375274,4488.957112452611
1057,19447.789279352393,623.8270018223257
1058,743244.354844737,14763.297416409343
1059,335929.4325533127,7033.566539285976
1060,13073.504553303184,84.5897671106542
1061,41147.94190914935,486.37842112156454
1062,276804.5067893312,8633.383822857737
1063,113648.60800443444,3560.157956031142
1064,75768.11990756598,1291.8214579016415
1065,52850.7958102526,521.8821479457844
1066,61434.47546173068,1076.5413947788402
1067,171782.82839103756,5742.409099594174
1068,4914.612920830303,140.0101433291325
1069,122555.02525374778,3944.932003948508
1070,136233.7165970392,9355.228453792923
1071,128756.87471938918,6945.603245306292
1072,89628.78618636556,2042.7104702187394
1073,100908.93590396496,3061.4032776848926
1074,109794.8084921912,1724.781214805006
1075,9781.879087533167,137.05031002674679
1076,39717.06490283703,443.9509690426051
1077,85211.21690909537,1703.949260511602
1078,7749.597582763524,443.2276171613854
1079,199515.23799556424,16020.835035165881
1080,28840.60796137785,873.5849082622924
1081,448276.1518342755,33087.284041295265
1082,197091.74667838676,3259.339518901643
1083,14975.49674660601,175.6720133910818
1084,145622.37078190866,4655.466219464125
1085,73751.7113465404,993.4463424427954
1086,32834.626108991455,559.4230006224972
1087,154844.74687881174,8008.991404176254
1088,23992.06529200834,1073.897229716749
1089,138962.40063306902,3480.08776508048
1090,15448.176938507535,194.28805188141675
1091,189959.97195148282,2276.09966098434
1092,785813.4999891145,17744.88793006658
1093,60246.68299336641,492.08917584333966
1094,1762.562400543649,58.949825693692645
1095,142151.69691324607,2824.6297532448184
1096,88060.09997414544,2204.529622428394
1097,12696.838820622468,281.13831708672944
1098,92038.79767931768,1264.5889719886234
1099,4680.706052504813,47.01725899637971
1100,152044.90658090837,2597.2238080078437
1101,6925.158969269196,47.04324992817117
1102,223010.9798292309,6146.174275786441
1103,74470.42507380413,1028.1259282785607
1104,890078.3062791248,16108.305959222413
1105,65430.271430574685,2034.40720048797
1106,54805.37757050036,4498.688023305735
1107,19520.711255971957,623.7430112338052
1108,747829.7034669215,14925.456881798364
1109,338755.8431689901,7103.960464760914
1110,13293.563570682782,85.89309944182364
1111,41535.85523742045,493.4709519252867
1112,278607.3087695223,8670.261959768955
1113,114465.16175236151,3580.5751533321804
1114,76379.46331998569,1303.012087066735
1115,53422.014873051165,526.2139087489753
1116,62063.60368795145,1084.514626314347
1117,172856.09195526128,5786.539132815385
1118,4932.4224157393555,140.37865027834286
1119,123088.23962849738,3954.682929177692
1120,136505.1753806714,9396.617038126009
1121,129535.76633106124,6957.478127494069
1122,90229.51973462739,2054.490742326804
1123,101800.66412717539,3096.1894556643824
1124,110952.04348968586,1732.72468463948
1125,9902.063657491695,138.5255695349285
1126,39980.470693653086,446.62208369949644
1127,85765.27778710917,1725.6432039503352
1128,7783.329151522346,445.58820589853644
1129,199754.46900451026,16030.587897490954
1130,29009.39191390277,878.7173181439981
1131,448939.9716221525,33070.34104581022
1132,198445.0617987521,3291.260278919986
1133,15143.1085933171,177.5485348391254
1134,146679.66459309435,4690.694759951672
1135,74469.79836282591,1004.8201462175459
1136,33076.0853494301,564.4665876202922
1137,155485.15588804093,8049.352434334524
1138,24080.878238429505,1074.756327355797
1139,139821.093124661,3518.3489823751006
1140,15586.60642783844,195.80410386551603
1141,191525.43720110715,2300.157238745858
1142,792960.4870651013,17978.80309679068
1143,60598.21918435372,496.50190582943526
1144,1767.629066772245,58.76707218055243
1145,142990.28849199958,2841.854239480384
1146,88584.26872323842,2215.3034022605375
1147,12819.95927361037,284.22988395162224
1148,92795.01148711346,1272.3554088109236
1149,4717.017505718737,47.721114341379014
1150,153361.40620286542,2617.3061195676223
1151,6993.898573033903,47.358531878768595
1152,223922.0101150733,6198.935153576245
1153,75128.68519968852,1038.9360775460202
1154,897403.5747727354,16255.75320743442
1155,65790.24595680305,2038.1792838941685
1156,54895.730748620605,4502.620070022447
1157,19597.648292473004,624.1385052462338
1158,752971.4530504866,15090.564523634102
1159,341580.0667149907,7169.389840707821
1160,13524.372790804684,87.29663582300478
1161,41959.215826985775,499.3263891086813
1162,280518.0513206417,8701.28998314018
1163,115444.28746467986,3598.890503898279
1164,77193.10601243938,1312.672118985206
1165,53927.5538488343,529.6061748383452
1166,62686.03416443646,1093.3040736755952
1167,173865.4374849274,5824.204985168223
1168,4957.67392535505,140.79020415773627
1169,123759.43307740097,3963.5996681614474
1170,136924.97993856904,9410.872181016779
1171,130338.77767601634,6973.480809820012
1172,90937.13643280353,2065.380150196087
1173,102600.82849652058,3121.6777995392126
1174,112275.9381607642,1745.5125407287019
1175,10024.485631175881,139.84886601227558
1176,40292.52926310362,452.5154918213841
1177,86448.03856013333,1746.4615706236716
1178,7805.436547782171,448.2289371125486
1179,200134.0339804195,16131.224917813935
1180,29176.0976942851,883.5369585017935
1181,449422.2279867478,33220.403559814265
1182,199903.74277591525,3316.091953011637
1183,15326.095719289571,178.5186069451874
1184,147767.39307826533,4716.684502071449
1185,75195.65167860712,1015.2308747079597
1186,33354.55098453599,569.6420757775144
1187,156303.91438162045,8077.830304805392
1188,24194.1096904528,1076.6719830054838
1189,140726.99941776763,3556.635795662489
1190,15742.801245172644,197.9541361005405
1191,193190.98940690653,2328.2236795124354
1192,799946.6974574864,18232.26460224457
1193,61003.98385527336,499.71074609192016
1194,1777.604767049034,59.28436427671111
1195,143990.09906180753,2858.023911527103
1196,89209.17209601823,2230.5203313015836
1197,12944.707827630502,287.41814419075405
1198,93594.32094647255,1280.2559252928997
1199,4756.246002014765,48.21548057843246
1200,154555.76717089413,2639.2092688718917
1201,7066.40184473768,47.86501349129185
1202,225030.57165551008,6245.711155779932
1203,75784.71669858723,1050.76671285206
1204,904697.6812099713,16399.862280960257
1205,66182.80013558929,2048.461770482257
1206,55036.70445974505,4505.982249003994
1207,19710.970042433455,626.7625802600376
1208,758295.394435975,15252.171624861823
1209,344581.27958293376,7242.311426069944
1210,13750.410590388958,88.60475978174877
1211,42343.65507589505,506.2898329636402
1212,282727.06802757026,8724.896409336956
1213,116438.52591183617,3612.9839675496933
1214,77914.69485276034,1322.170040735086
1215,54538.18580044027,532.5847637798358
1216,63334.11035598424,1100.3822015848946
1217,174831.25763490293,5868.7768806539025
1218,4983.16023533312,141.25467836853977
1219,124461.16782066945,3963.9494059707645
1220,137421.20640794607,9426.525597940803
1221,131361.16589001325,6993.78930961253
1222,91675.78712993361,2075.9256445408914
1223,103427.07775101437,3148.400738139484
1224,113461.33945820715,1757.0363152736695
1225,10147.770278357204,141.83222895054251
1226,40603.653809199895,454.97170880495133
1227,87207.2003464549,1762.9366920078576
1228,7841.543162024721,449.4527476251561
1229,200469.7417158462,16130.182837226983
1230,29342.54348301256,888.5939554653302
1231,450329.4939290818,33283.72300481035
1232,201550.5144765908,3343.8692874786075
1233,15506.474091488777,180.1611313994526
1234,148931.5670996607,4740.248924621325
1235,75946.14081640026,1023.8455120492955
1236,33634.982916052955,575.1129758899615
1237,157176.95077201113,8098.220207512254
1238,24313.053692115252,1079.5849590712626
1239,141751.77898524795,3590.520163733263
1240,15902.454594946645,199.8240289616086
1241,194960.48014182947,2354.26564118406
1242,806362.4012911617,18442.19995700425
1243,61453.95415502795,503.3938739605572
1244,1783.9317362510474,59.30898609898763
1245,145056.71877760516,2872.88848961727
1246,89748.15191943636,2243.647549282584
1247,13079.409959808014,291.5518654894298
1248,94417.62223604128,1286.6283802891112
1249,4798.602070482663,48.71438212874672
1250,155793.5344592605,2654.640966691003
1251,7143.109011827433,48.438729421956985
1252,225995.98578735892,6299.95611866125
1253,76335.61255503661,1061.9457073574151
1254,911094.6299312812,16524.821615057645
1255,66567.75826091444,2047.5760453005626
1256,55087.0812653551,4504.401399974664
1257,19789.410433489775,626.7806776747171
1258,763519.0362556428,15398.57970578867
1259,347464.29634836677,7303.967658295748
1260,13984.116119673234,89.72240359248002
1261,42704.41342025413,511.3128723824907
1262,284690.94874315074,8737.1930899672
1263,117440.45799551823,3620.2904903303506
1264,78553.4877883303,1328.2217401669438
1265,55004.26557718707,534.6359853702071
1266,63995.37396170778,1106.0278120990681
1267,175286.32494492884,5887.940340465545
1268,5009.187063309551,141.8371202386459
1269,125175.90818472218,3982.5641722356404
1270,137817.22751353492,9438.532312514675
1271,132064.31053800572,7009.417926895735
1272,92425.46567362388,2080.512874732246
1273,104207.46273018447,3172.8376217417635
1274,114581.54127759162,1767.5774937429674
1275,10272.928783078438,143.3504383855861
1276,40851.05753631409,455.27739092929744
1277,87922.92294875655,1780.9121585798252
1278,7865.938471477084,450.00784248730605
1279,200758.05689920567,16107.92568200972
1280,29491.525899140506,893.3597059189643
1281,451626.25834805786,33256.34090609541
1282,203158.9066125931,3365.8352798135547
1283,15699.79469429028,181.3435627480536
1284,149987.0947042172,4766.7066683122
1285,76704.34980049383,1033.1155804649197
1286,33883.08219748682,578.6809349644742
1287,157874.4594691164,8102.066741657246
1288,24364.531326716704,1079.6152418191864
1289,142705.54076499757,3626.8122988877326
1290,16077.558739857559,201.10882489138237
1291,196463.02635388615,2376.914213176825
1292,812711.8631113033,18633.289184482197
1293,61876.54786867214,506.59067931891514
1294,1792.7264844289446,59.42505719165077
1295,146101.58359846563,2882.792314068798
1296,90428.80553690491,2253.3319809794357
1297,13196.10355263916,295.0073435868126
1298,95251.3638274342,1295.5002178328527
1299,4830.527986083547,48.91158094405365
